# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
1 1 F7 9C 13 40 E9 15 0D 99 64 CD5C 5F3C C0D7 F8EA 88B1 6751 67C2 DA30 B7BD C13C8A47 8EC5E1E1 E0DB48E 568AB919 8D614AD8 C0D2A708 DFC942F5 4D92FF21 7F769860
2 1 FB E2 CF DC CB E8 5A 22 97 9293 686F B651 712F D50F 5562 B9DE 1191 4E2A 796B3830 A538F5AB 4F378E5C 372F0CAD AB1A5CF2 CD82E1CD 1D1AFED5 F4C0003B 9AB5D66E
2 0 19 17 1F 05 1F 0A F7 A1 94 1D61 B733 65D9 25EE 126E 5A03 7C50 3873 58C6 39577E66 8DF1273B 66369F93 E11B0C7 647C6C25 4F3E84BB B5505F14 207AF614 DE4DE0C7
2 1 1C A1 96 A1 5B ED C4 7D 9B 8EA4 39DB AF04 7600 33A 5C9 FE20 3B61 966A 5B2D2A7C DC8D9025 E3EF8504 BF128897 B9BEB584 4D74FAAD BB267E34 B96DA163 3FDC2691
2 0 8F AD 27 F7 6E 7E 7F B1 6C A6C3 A85D 6DCC 1410 C20E 7E31 D8F4 3BA0 D377 E3E3D87B 4FA35B2A 4FABEB07 93F70A6E E9235CC9 13E2FC86 D42E4464 61519082 7C7E7ACB
0 0 A4 ED 28 BB 1C AE 59 E0 FF 5E76 BCC1 1A0 BA59 C8A2 524B B9AF DF51 647 F551D4BD C7730CAE B9958AD4 2115AA57 C719C0F1 3A550ADC 1FAFC91 924F130A 61E23DE7
1 0 1B 6C 86 71 44 92 8F F6 37 B4C6 17F5 96F6 DC32 6C39 28F8 9848 1029 4327 30F6E687 C7D76F11 13EFA2EC 25B8F36A 7FAE6805 86980131 DEFBEF14 AE363E33 4960AF3
2 0 6A 2D 63 E1 E9 DE 79 26 30 AF17 D242 7133 83F5 B09B B58B 2E89 EBB4 CC8B 461CEFAF A33A7AAA 3CA9975E 282D8F47 E96DFDD4 2169A97F 294C3A59 5EA543A4 7FB90CDE
1 1 1D 12 5B 5D B9 59 64 89 85 895E 9C07 FE94 F2C0 35E5 EF73 FF6F 385B 1ECA EBD190AA E569840A 20B7AE1 1C682AE0 DEF6C155 313F151A EADAEA6C 8EB50081 FA525219
1 0 75 8D 26 AB 89 1A 09 61 5F 145D 58BC C6E5 C9BE C6DD E396 E74C 6C26 C9F8 11CA980 A027DF82 A5AA8ACD 4F2C6AE3 D76D3888 2C5F281E 921DE269 1111CED7 A5D34CD4
0 1 F3 A8 79 7E 88 28 BD 40 8E AFB9 841B DE5E 5B5F 6A44 E4F2 B63 92A 3686 B2BBA033 740CC380 4122D142 BBDF8DB5 E3E42F68 9CE2CE67 D1D21E7C 304DF52E 483E3A3
1 0 2D CB D0 81 F2 AC C4 96 CC 57A3 DCA8 913E 47E E4D7 6DC4 141C 6FE6 B692 65034BF6 BC102C0 7D62AB95 4A4AAEF5 48995282 53D5A617 F14FE94D 4B6B81BD DA3C970
0 0 77 B6 2E 12 AB 34 19 DC 0F A5BF 6C6E 9837 5DCE 56B1 42A3 B126 943A 901D A5954E53 FF782606 5FED0FF2 9EA16582 FFDE286A CD966E7A 445412A6 F79AAABA 7F0201F3
1 0 A3 40 8A CB 9E 50 7C A7 8F F050 EF41 4849 6D92 8201 2686 9D0B 5E99 485B 3EF15C1 EE8B8B88 2ABD2993 EC00C4DC 2051A0C5 B12DE9FE FC7639C8 E39EECDD D8CB082F
0 1 3A F0 C1 9E 1D 75 A5 BA 90 A638 6505 5120 441F 474A 3EEA 432 B124 21D5 747525E4 2FC3CC51 B5C422F7 8F14823E 7ED87CDD 6D4CFE74 4FE936DD 4D0B286B 1771B10D
1 0 EA 23 5A 6A 02 A1 C8 E9 0F 7B71 FE5E 1BB2 E348 2D8F FE76 991A 6A21 9DFE FEBA01DB 66F9AC63 CF4A6D6D 18504FF4 1825D5D 7B72D905 1485E50A 71C4C75 608DC619
1 0 36 E8 61 2F 07 AE E7 FF 91 ED6D 9F6A CD79 ADD9 D4C0 C175 B790 5913 13CD 7AF6C807 C5BF1627 7A999D17 8C94C462 708ED3C FDCD2BA6 2ECC0205 C58311D7 84B1B0AB
1 1 04 FB 96 CE 33 E8 7F 1A 1F D215 2527 17BE B326 296A 22FE 9977 19AD BEA7 B07F4746 BE375DF0 E165D1CC 4A3C06A0 33990A 179B04E7 34768064 D0FF130F 409F5897
1 0 BA DC B7 36 45 2C 79 A3 AE 9C21 4BCC AC58 6B75 310E 11B8 DA0 7AE9 2B3D 7FB49F51 4D74E10 907C9394 418D067 4DC878FE A835EC98 ECD05334 2B8BC675 C73CD3AB
0 1 3A ED D8 8E E4 B3 7B 64 81 E743 83CC 9B13 59D0 3B9B BC57 9835 1FB 77EA 21950A31 7E40DCD5 A3E7F83D 1E5CFE60 CE431B32 339E78B1 891FCB4D C4F35887 CEF77941
2 1 B0 3A 11 B0 FB BC 66 F9 41 2266 3175 7A08 C839 2CD5 7890 E011 FF51 AA08 557CE074 41381B52 B0A435B0 E5527417 9EFCF8BC 23C47759 3B0F77E8 9D72BC3B 59F3B715
1 0 E9 E5 B7 F6 A5 86 85 1A 13 E8E4 C81F 1FF6 3687 439 3FE3 113B 6F8D 7CFB 66743739 F30AB987 699ED7EE 61693F77 A32E78A7 99B2F341 B6CF6C38 B93368A9 E96331
1 1 7A F9 5B F1 F1 5A 6A 4E BB FB8C 2D24 A973 D7EE 8A19 A642 51F4 B8DC ED7C 548BC25C 8DAEB0CC 69291C77 CD6B54F2 BDA8A9FA 9DFA86F2 39ECDDB8 F2B25188 8C4E5DC4
1 0 2E 9C 7B FF A3 E8 4A 4B 0F 49D1 7316 5E09 D364 73F6 3FC1 A321 42FE 889D 5C072F39 8894DA81 5D0FF604 BF92CDE7 F22FFE85 3A2E3EF9 4FE7FBA5 52990103 63C6AAEE
2 1 E1 01 24 B0 D4 11 D0 F1 D9 35EE DF56 1D66 D33F 3D4C 761E A5EF 24DF 2461 B25DB605 6E22CEC1 E72F6F59 971CF4DA 3429E317 95D537FC F75C03FF 1458CD96 9598B946
1 1 90 3F 07 EF 2D AC 56 8A 24 795D AA5 8211 67AD A847 65 57A7 EA54 5E51 751B1DC2 C9AB3E0 69E53633 A08D8A30 421D26B E5218D40 3C03751C F800832E C532719C
0 0 57 97 20 CF 53 28 66 AA F5 FAB6 5562 42DC 39CE C3F0 C6BD 5C35 8340 859C 4EE2DFD3 3D453438 15B1DE81 93621126 10D46EF5 E549F9A4 C0DDF11C 288B363A 2F1C4DEE
1 0 EC 8A 82 1C 56 6A 84 E7 ED 928 21E8 FBA1 335F D336 C012 9928 328 6C28 958C16C5 A64C4DEC 8260F0BE E4A716D2 243ED3D7 28EEFF00 8E000FF6 6F3901A2 26AEC14D
1 0 95 C6 DB B1 16 5C 65 DA 09 4BA1 62C2 4978 E9F1 4843 39D3 F426 9A93 898B 30745C34 B8A8CCC3 FF92190E 149E66AF 5914072B 4943302D DA92F727 A34B26DE 40E71634
1 0 44 F9 1A 7C 01 27 60 EA 34 90BE 9304 56E6 1CCF 4C3E 69CD 3D18 3121 8714 645445B6 4DC4D042 9CDA7BA7 82A3970 B4A75A31 C2463AB9 9DACA9B5 DCDE298F 89420B04
0 0 DB 52 EB 64 7F EA E4 E5 76 3338 F448 75DB AA8F FDA6 40DE 266C F218 D8B4 1FC5F22A 9047362E C03FAD96 DCC6C029 590DDA7E 177F3790 771F8403 1120DE83 E1F0B650
2 0 94 F9 DF 38 14 39 53 2C 97 F105 3930 1622 D99C D298 C309 575B B712 412D 2FE0219F B4AF4833 BBCAD551 56DBAC1 48D0C286 7B07EB8E E348F6F3 A42E7C16 7C549626
1 1 83 77 C6 BC DC 79 AF 39 EF 1398 B7D A49A 6B26 96B1 5C53 E304 43CA 633D BE6309E9 921D7C1F 8757A471 A73FC222 C0FD2AA6 A81A8B42 99D5EBC3 BAD516A1 FB8480F5
1 0 EB 4A 90 8A FF 22 79 DD 5D 2EDE 741C A0D0 50AE E2B5 5C65 41BF FD53 FE0F C61F5CEA 4CC6BFC2 59E33B6F 12A0A446 8BE5AB65 4BEA223D A71021DE DDC08BEA 65A7F6A
1 0 18 C8 00 73 FE FF A4 58 C5 BF8A 1B77 F7DB A6C1 B13 D959 ACA0 E130 856F 9569DCDF 7DC0C57F ABC3E77A 720D68F3 CB21B43B 3F229A3 EC0FF31A 95650C52 8B794D49
2 0 B7 4F ED A9 F5 6C ED EF 8A D458 D78F A3CA 12BD 1698 4090 5117 9069 B1CD B90DD450 5C9F8E78 C93FE065 8520C3C0 42BD1696 9431C18F 2BC9D9D0 18A1FDFB EDF3589C
1 1 57 7D 21 6B 64 2D 80 D6 23 F7FC 5E9A CA5B 1EAC 9220 E802 595B B3B B292 58A9C98E D8B2830B 2EB8615E 52A64D5A 5E2FA8ED FCC48A20 1903EBED 1B73B6CE CCD4D155
1 0 0A 0E 3F EF 57 B9 DF 2D E0 CD8A 52CF 6319 B092 6C5E A407 A653 FCF9 36C1 C726AD06 15ED82D5 FDD85DF5 EDCEB44C 2B5CB487 1C87C7AB D34EB7FB A850EEF4 C48B333C
1 0 EB 92 0B FF 88 AB 1E F9 4C 8922 D7AF 1A69 46E4 A1A5 F304 B93F F3D5 41D9 6BEDD964 971981CD F19E93BA DD37CF47 328F8B8A 857F65D4 3E5768BB 4A1B3E80 16E0C0C6
0 1 58 D3 34 5C BA 06 EF 32 81 851 6359 C94C 13E1 3CE1 EDA3 5C7F 115E 4692 52F4C9F8 DF22E2A6 171D679A 5E9CD19E DE8A3651 C6D4EA43 8CA2E799 D216C0C A363748C
0 0 04 F3 A3 6C B9 07 51 1B 09 E954 8DAD 3DA7 21D6 E5A2 AA0A 3A5A 2410 5869 87456704 831D1646 6F4C3DB 2A096BC9 66A2D400 895F9B90 5DAF7313 E68013C9 7B3FD822
0 1 38 F1 FA 35 F9 7C C5 98 B8 B592 53D4 431F 5041 D72 393F 6AA6 7F1C 6D98 97A1EE11 6F103AAF E05B43C7 3BA3FE8E 526CF251 32F9F4 23162D32 9868DE90 3FFEDD4A
0 0 5D CB 4C 41 51 C2 83 D2 17 6672 780B C393 DBFB 3F3C 15FD E535 6DB9 4940 94A5BDFD DF624C9A 51D94D9B DFC76F6F 4B34F656 7C238545 38E78290 9527C84D 8B2071BE
0 0 47 41 12 7B 0B 6D 36 52 E1 3F44 9E3C 492E A987 C505 6210 173A 1E2E 3540 E8A0DA5D 8046CD3A 7A9581BD 22EF2D34 4B4C09E2 EDB3AC47 3F4848BB 96560C2F 7B39868A
0 1 20 10 BB 95 34 E0 BD 6E 2E 3BAB 6FE6 A26 B095 AE49 AE02 BE61 5966 2576 ADEE07AA C366845C 13CE9526 CD5F009A 3EB68C19 F0E4D64D E5F6301B 96F7A811 DFEC41C8
1 0 28 83 DF 02 92 99 95 FA 34 6446 2443 90F7 E639 61AE 3E52 5B70 3194 FC71 769E5046 320824B6 A1603C4E 307BDA33 39167C05 D807C356 87B8E76B 6B650BDC D10276A4
2 1 12 6F 6A 2D 27 61 0A 09 CD 2BF0 1F9B D787 B4D5 ED1E 4FAC C9F1 AAF4 F560 8B1C3F05 70B67288 913E7368 72A1141A A28074F9 B1ECAB09 2851F7AC 134EA92F E2E6EE15
0 0 4B C5 7D 23 67 5B BE B9 40 7509 4461 6FD0 AB8D CBF4 177E E76C 4886 C556 84AB56F8 9DD25896 A7344693 E8C37574 16CDCC3 CAE91673 F50E8A6F 1FE03797 CF112B3C
2 1 44 19 F5 C0 93 FF 8F 35 5C F5C FF90 1103 B024 C3D3 7A95 A951 999A 859A 82798A2E D0E67FA6 50A883A4 E00929CD 14100A8A F96923D2 84DCBC0E 206C24E6 D5936440
0 0 6C 67 8E 4F D5 06 25 9B 1D 4E62 9A5E 1F6B 1CC7 4866 88DF BA17 B55B 2E0F 558CCDD1 60C5185A 95F44F93 5F5E20D2 2ADB4D9E 43798558 E55BC4D1 DEAE415C 76F73838
2 0 BF 62 85 E9 5E D9 3F 4E E3 E10 5CE6 5739 6F0C 1DD4 B3F7 6C53 2C38 990B A3051DB4 13C69DE0 2C174C97 7D8483 F537A48F DD1C5D6E EA8024FA D1469479 54BA98BF
2 1 9D 64 D7 B4 EA A3 67 42 21 60E0 90AC D5FE 1CC6 2556 1F74 CF4D 21FE 38E0 90FE9884 47639D9B 4C3EFFFD EC8389A6 FA07857F 6062A6C6 A89637FC B964EE06 AF1AA189
1 0 86 A9 87 A5 9A C8 E1 F2 09 B36D 1843 A12B E4A6 1AC5 95EF 156F F240 D6FB F35280CD 33499651 8C1EA8F9 1D6F378 5C054269 4B30B13D 26FB5930 9CD97A55 A4054A6E
0 1 2B B4 B4 BC 5F 9F 78 00 65 7ACE 8D44 7EF4 B6F2 353C 5420 FC0F 3448 E375 406C6FC1 813E5079 AE61E39E 5F600455 DB3229C7 9BA3C0D8 9BFE9000 3E71B7B0 AD2A69F9
2 1 1A CC 6F F2 00 63 D1 FD F9 27B0 F139 5D59 AE02 7279 618D DD3E D0D2 C613 CE517EDA 64951521 40FEFA24 FDF01C6E A4AAE961 E4D50775 E0B588D 1B593B94 635684DD
0 1 24 1F B6 FD 89 19 EC 08 73 B542 E2EF B7E4 C369 B883 1454 6F18 1EB5 90DF 2F80C879 487621D EEDC8942 43C4B3E4 9B8379E5 45643701 1C3C13FA 5A40CA86 D1CF297A
0 1 FE DE 73 33 24 C9 EF 1F C7 39CB 8F17 9FC7 8F9E 12A4 A6A7 8916 C944 E026 920DFBA1 69DEEEE1 63BE6FB8 74EC2C16 9DFF172B 447B2050 F1B5BEAB 287B1D76 C720E71D
1 0 EE 9A D8 50 9B DD 41 23 93 BCF 6BEC 6D60 5C33 47 5DCE B528 1818 1DCB 2041F949 967B38A3 BCB9DF5D 117728E8 2A2323C 20DF2A9 30CF3720 DD848EE F3B26F37
0 1 0B 60 80 00 59 2F AE 43 E2 4684 8BC0 22CD 7507 A82E 96FF AF16 1732 A25F A6AC9A12 ABA191CD 34538F41 39A427DE 5B1B80FF 8830C745 B5C944C2 65E4913A EDF49929
1 1 2B 56 F5 5E B1 A2 57 F7 00 55D3 50B9 AE77 1746 A019 C28B B017 FFD5 68DE 57AF44F4 E1D5D6F8 66FCEFE8 3C1494B7 59D28FFC DD732D63 C37D4CF6 B57C2861 A5112BB4
0 0 6D 26 98 6A F5 A5 ED 12 21 56C6 B1D3 355C 50A7 C63E 662B BAD0 45AB 45AF FF10C806 373079CC 97236255 DF8C30AA 81E7CFC1 50D634BD AF6D91BD EA77498A 8518772A
0 1 8A 82 5F 34 3A B2 B9 C2 10 9801 C898 D5FF 6CE8 2B35 9464 AF41 7A63 518F 13716872 F5053331 48A25472 C2973DDA 5797A5AB AC79FC44 10BACFB8 92219918 D6C7FE5D
1 0 E1 9D 01 FC 88 32 43 E6 C8 9626 8A01 E3B8 D3D1 9A3C 4568 1A58 5CBE 743E 3D63373A 7214D7D3 695C0FA8 D8B64C09 80FAA425 F1A832A1 7CBD0570 AE57D31 3C4416C4
2 1 32 A5 16 63 0C 77 C5 E9 A9 2F67 9CD6 9B93 E584 5507 517A 11A8 8EED 9304 2306BE7D F9C6D698 AE59A74E 1900D738 331D23D0 443731EB C2872BEA A7702252 323B3778
0 0 E7 E6 AF F9 8B 47 5C EA 87 3A5C 4BBC 522 553 8C6B 2E6 E33F 82BE 3A71 25CE9C33 B766E7E1 17D64C33 E540C1B1 F7177710 7DAF775F E8242811 146967FB D390F431
2 0 2E 7E 7D 23 46 72 EB 2D 93 6DB0 26CF 3EB4 A10D A0AF 61EE 4C9B ECB1 7E10 3F5C4E61 57D5D564 860AFF57 D5A648B2 60691CFA A2F758E FF11709C 9D6C43BF 8EEFBB4
0 0 1B 59 A6 21 35 3C F9 E6 95 4F20 5334 4D50 2126 2105 B35E E270 F51F 1DD4 61361426 4CBD57C6 C34DACE5 D058229D 88CFBF73 8F7956D4 94AB0852 ADA7B565 B63C428D
1 1 28 30 14 36 40 A8 8F E9 9D CE63 D830 A52E 3F9B 14CE 90A2 FF06 4163 559D 35ECD83F 594A0C44 BB381A10 26585382 D65B515C A4E696CE 31680415 64199A28 56560BF8
1 1 7B A9 90 7D 19 15 E2 3C D5 85C4 A5CF E35 2F35 4D23 7FC0 236 D5DF DEEC 87F0DC59 2D0D3CAC 1D397206 7243E41 76FB82D0 D522A6DD 4335556C F71BBDB3 FF0EA232
1 1 24 4A 7C 04 5D 10 69 0D 81 62D1 D821 449 793A B690 4C11 C00E 3F6C 4125 1F1AE20F A06CB403 F1E3B405 FEF786FE 4C471BF7 49B9B61F E67962AB DDA19F2B 489E1557
2 0 98 F3 05 B0 09 26 4D BE B6 C845 6D75 598C DAAB C545 BD3B B928 8D84 D427 1DD06D3E 7EBD1644 1EA40FB5 DDFB5132 A24DE63C 8102994F 4A77CE1C C3C90347 66B5AA85
1 0 94 68 73 EB C4 C3 15 59 AE F225 F22B B61B 37ED 9216 26C0 FEC2 EBDA C8BD 7AC58B28 2D12F50E 1FACA92A 892D63AF 4A46CE82 AA38AD3 BBA70089 52057F78 EE4D223B
1 0 7C D6 E0 F6 11 6D 83 2D FA 61B2 478 75A9 E9CE 9128 9A1C CB18 9B4B D5D2 93737DE0 266D042B 1718629D 3C6CCE0F 9B3B7EEE 3EF6F03 3D4F2DF 198B1732 9D3F6506
0 1 28 1A BE B8 0E F1 1C 81 07 9C10 ECAC FADF 8A3C ACEC D1F7 A9F0 E0CE 319A E13E33D4 E4801911 B7982F6D CFAF57D 534FD53F 588D7ACA A58FF1D4 A5DE28E8 3E721B27
1 1 7F 72 23 46 6F 08 53 07 AA 76E5 4672 7632 1C5 3206 5E17 8E60 7A95 7F53 EE655A5C 833C9DAA EC7A95D3 5C8B4A15 C0770AF1 1082DF56 C5FCDE71 19FA5A46 4EFBD53F
1 0 BF B7 40 86 55 DD AB 96 B4 CE3E 46CB 9E1 3E39 B6C1 5A7 245D 3169 1CA7 B8FBEC24 CC5589E3 E4A709A7 AC9CF2A6 5A0EE5E0 2B807825 8F7EA404 4D6FD8DB E0B7B92C
1 0 40 68 B8 1A BF 31 9F DE 39 1448 6313 2EFB 8F78 7302 A231 F7B0 B10D 96A4 DC65C7B9 16D35055 E0193AAD 31E77F4F 66C26A1 E1BE8D8E 24F4B3E3 9623029D FC79B70
0 1 F0 CE 79 39 60 7B 3D E5 D4 BAA8 8A9C AA08 7C5 A98C 4B3B FA5F 1B9 593C 83DE62FB 8D13C963 24EBEBE3 88120C87 574AABE4 9D3AF581 99C78107 8DEF6742 CF2555D0
2 1 6B BB 1A AF 8F 66 60 C5 1B 109D C33A 2F73 6173 5609 88B1 44A5 7939 2CEF D6DFED2E EC788165 F180B78B 3165BF1C 4C310CEB 29E3DBAA 1DCF3A46 8A59B108 92ACDE12
0 1 6B E5 35 A2 D5 90 C4 61 9F CA70 96B4 8583 76B6 B8AE EB6F C3C9 4BAD 7DC5 B14F1B57 81A53DC3 9D0EC242 668718DD DE846D7B 1B6EEC00 965470C7 19FD115B 59FAE5DA
0 1 93 64 01 2B 8C EF A6 BF 3D 9F9A FCF5 AD4E 2243 7F4F 6929 F249 C754 FC63 6E783DFD 9CE267AF B70F8EE5 EEADA2BF DD835C12 C3ECE290 ED0458CD D6336AB9 2B01EFC
1 0 05 D7 F7 95 F7 36 C0 D7 89 77B6 68CB B924 1EE0 D98D 612E AA91 3562 7CBC 4863F34F C85B8FE6 E78AF129 247E91EC 91BF2D2E BD348517 4DD60F96 5AC0CE71 8E5DC83A
1 1 64 BD 85 9D AD F8 5A 61 29 D479 EA66 8575 47FE 3FF7 76A2 7F19 E25 95CB D06162C5 21E7CF2B 8155A4B3 99AE770F 7D61911C A8142FC1 A6683E4E EB54FA7D 5839183E
1 1 8E A6 2C B7 B7 07 66 CC 61 9BD4 72EA 983 A6AC DBA7 42B2 79DA D334 8A59 131B6AC0 B82EA482 D9588DA9 B2DF2F35 40357DAC 36E4ED9F 871BB504 2145ABE3 4D35027E
1 1 90 F6 E0 60 4B C8 94 5E DB 8D5B 8E2A 8F58 A2AD E570 FA4E 94B0 22B4 EEBB 5DAED484 EBE9D994 E6E92812 8C75E72 C8A30EEA 6A2CDD5 38F9134C 1B577A01 7E97CB13
2 0 01 D0 FF 8E 07 5F 55 57 BB 2BF1 CEB8 F049 F35C 61C9 3A1A F57A D7F2 575E 4A59E378 A05DFABD 951EB384 EB5FAAD4 39581436 57A7D659 9235165E 789DD6DF B37C60AA
2 1 97 D2 0B B8 D0 A2 22 0D AB 18E8 2107 DDFC E985 643E 1F9A 82BE 67A4 154E C3D244CE 653D5784 C105775A DC8028ED 61ED0F7B 2671567A F89B2466 47EC017E 54913796
0 0 FA 72 BF 51 BC A0 41 ED 91 3681 74B8 A4D3 FD10 FADF 542 3AFB 480 250A 2D4883D3 4656892F 8B515F32 462A1AC5 F833639D 24C4D865 C7BF2CFD 275B6CA4 EC439DA3
1 0 81 95 BE A4 5E 33 2E 6A EC 42A AB45 54FA 6005 1EA6 1885 5BBA 2A1D 5602 DD4BCA70 C0E8DF56 44B50FC7 D485A14F 5AFA913 66F02550 3655626D 30D8B15 B35E3C03
0 1 15 82 1E E8 5A 65 5D D8 DE 2DBD F09A 4629 A6A5 9CFB D909 A89B 4EF7 74E 6A3D17F3 72DEC2A3 79852EC8 89A79663 A32086D2 C980A2EB 6F53D7CE E8EADF95 D120401
1 0 91 74 3D 20 68 01 A7 6D 9A B3F3 CBF2 BA0 FA4E 313C 38E1 1A30 A2F1 5723 F3C09A92 A15EA384 4C0B260 B990736E 69EAE653 FE24C1F4 AE10CEFC 1B2476DF 822EAB5C
2 1 89 18 68 21 82 F9 CE DD 27 F918 8B7A 3129 24A0 55E2 C11D 7F7E FDA6 F87E 7050A33A E893A8B5 136A5DF2 41AEC730 DC7C0A43 51EF4C14 94FF9C62 74F0723B 88D74DD6
1 0 AF 15 AB 38 36 BB 66 CC B6 9FDD 129B 1F32 3238 8CF 9F2C 402B 872 C574 14F36E30 137552E8 EA991692 413F171E FFEE4ED5 D6BADA2A 461628F4 1DD17D9E E8BD48FE
2 0 32 E8 D4 49 88 C8 83 14 B4 68E4 3D91 6747 75CD 7403 8975 ED1C 31F7 A7BA FF006E76 30DDD87C 5AA2A000 98895595 AE2C39D3 9F33AD84 C29DC570 78D827A7 78835416
2 1 9C 79 47 F3 99 64 06 46 7C CA47 3068 E569 2A27 F555 D5BF 41F3 1A94 296D A72CEF54 5980790C 4B1852D1 485217FD A7F36A13 7AECA064 C9FF2DAA DDA86D92 150C15CC
2 0 F2 0D 04 B7 6B 38 D4 85 55 294 4447 EDFB 12FE AEC0 2B6 BDB1 978D 311D DF1A24E0 4EC8184A 4BBDCAB8 51A5461E B786E9A4 13BEB3A6 3B5D6AAC AAFB91D3 A61F0002
0 1 2D 6C 84 EF D9 68 CD F2 4D 9E0F A052 88BB 4DAA 1852 14E6 DE7F 47A2 F85B 51868F5D FB64F81E A709C5BD 5115CACD DD4E1D39 36F4B3B4 32855C6E 8E23F845 383ED16E
1 1 8E 1D 26 3F 37 7B 80 36 2A 1559 B0E2 3A63 DBBB 6675 5877 63D7 20E8 E937 99274837 BC247729 91FD3548 7659ABEB D716EB75 477DC587 82363D5D FD688ADA DCC6C143
2 0 66 5F 5A 13 5E 08 63 25 55 3F6F B91D 242B 9A8F DD3B 7A70 3873 3609 15D8 C6BB1C09 48B525C8 10EB1EB4 F4A6CACC B603CB59 DB29944C 6B7BE38 9EBC21C7 CF22EC1
2 1 D1 40 A5 57 67 C1 4C CA 29 6775 E6C9 E88F 10C4 BF3D 21C3 84D5 F8D5 80F8 ECB800CD AD0D4BEC EAB3388E 63BF4FB2 DD217B3F A4F1B5EA BF57DBCA CA2D1215 C02B98A1
2 1 94 0B C5 03 B1 AE 2C 75 1F B624 5F8E 8406 3EC4 2E3E 7DFC 744A 8B6F 630B E587E492 E031AA7A 40A0CEA3 131FDEAF E57F2861 B9E5E3C3 A7E35F4C 2AD640D3 57A4BEE1
2 0 20 1E D8 BC A1 B1 7A E7 BE 4D8F E869 E222 9593 316D 7512 2EC1 2EE3 BB40 9E68EDC6 DB87BAFE 2DB706CD 5C16D8B 7CCDCDB0 90760BD3 F22D36A3 DFF77310 8B0D485C
1 1 8C F2 9A 87 A8 37 7C 44 DC 2393 7BF5 AAF 85AB 518B 60A0 B152 1A47 71FB 5057143F A4D69082 3C9FCFCF 48111225 FBB109FA 1B8E5852 B84DB0F4 5C7DEDE1 B6750F7B
0 1 74 93 A5 C9 20 4E 64 C0 AE 6FFC 4ED 26CA F307 F350 3882 F3F4 BC40 D9E4 D7F3E853 AFDBE4C 2EA44199 CBDBFAED 75AA7B5D 4ED09D2E 1FD1DEAC C3FBC2FA EAE4F094
2 1 8D F3 34 EC 8C 07 FE C1 A8 FEC5 531C DFAA 51CA 627 190C A5BC ACB3 1D27 6CA2F7C9 7848103A F50B2144 4FABFD84 72F2BB19 ACB3EFA8 29131990 60585FF4 8FD09E4D
2 0 E5 11 29 0C 5E F8 D2 8F 4E 3F3A 5B8E E265 E7B1 56B9 E9A2 7AF2 2674 5CA8 EF9BB6E5 89CDD2FF 1E60733 2A8ED4BF 8E1D352B 652FF06F F6B5D111 D73FCBF1 9FBAA7DC
1 0 E4 C1 F5 75 64 19 51 E9 54 E501 E8FD FDAD 4924 8A29 321 EDB9 8C52 B0C3 D0E9C4AB 53000DEC 2BDC0F19 E07835C6 7841A038 95A64386 EE6212C8 6FA40448 17B930A7
2 1 86 42 9A 11 3F 97 3B E4 64 4AC4 7CCF 3B75 820D 22B2 B3F7 BF78 AFE3 CD20 C50A2895 6D392B93 6F5A2C95 B6045654 F1BEFEEC 6EBABFDD F1E9DE8B 810B4611 4B360970
1 1 F2 48 9A 08 5B 8D 91 58 39 66AE 21BD 8A35 DCB1 D4D3 259C 3783 A26C DED4 99B14C80 3B1F85DC EAFE62F8 61CD86A5 CAC80FE3 666B975 D893D79E 8E583590 13B7F839
2 0 43 27 8E CF 17 9D 48 0D E4 5505 6468 8EC4 6035 2B5F 5355 EADF 784A 9C45 F1D46F19 18AC876 6FD9F6 1324693F 6F5AC585 8DE5A46A D7604417 E8588BDC 11BABB99
1 0 3D 89 16 21 DD 40 17 55 EE DA97 8046 8EF4 A56F 9D83 82F5 AED4 46A6 4865 1B4361FD CFE5BB81 168A9176 15EC4D57 E4B74B52 D570BF6B B0B2B55F BEB22F8B A29110F8
0 0 B6 A5 7E 11 B4 0C D5 7C 83 B3DC D43C 8F7 C9E0 3E3C EAAD EA37 D50C 454E 81F47126 971F9149 FBA6E959 8621F26E EABB9443 43D0C799 285E77FA BEF4B0F8 39DEE046
1 1 9C EB 63 E7 7A 0F E3 0C BC 91F0 A06C 2793 277F 85B7 84D6 576 19D1 5976 2779F54E 8A9A14D6 E50388E A0852AD3 C82078BC 2E07EE6 51C2BC55 4F8DB11 1F84A6BE
0 0 D0 5C 0E 2F 73 40 6B 89 AD B90 B89B 77D1 825F 6088 8589 1BDB A6B2 F07A C9C95203 D39A3E7B 3AFF204F 4E30C3F4 17ABD442 1BDD4653 BB8A3589 157FFFB6 EC27E918
1 0 53 27 0C 1C 9E 3D ED 45 19 7C70 1EA6 326 5B7C 9070 9BC4 957D 427E CAE0 2F328BAF 7DA6F0A3 5E214941 E6FDF5C8 38760B6 4B751644 91EEBFC8 1D41AFFE 78095E01
2 1 66 8E 87 D4 12 02 58 90 02 59A5 7E90 D3C0 E498 D14E 65EA FD6 1C1F AF3 CBBABA58 F911445E F55341F4 D9AAE341 EBA2149 BFF22061 D657952C 70F8DE46 F10D7905
