a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
0E EB 1F DA 1D 34 35 2B 01 F6 -0.156250 -0.149658 0.006592
C1 34 1F 0D CA 37 3A 34 0A 62 2.250000 2.289062 0.039062
10 D9 E2 19 F9 27 DB 05 EC E5 -0.421875 -0.409668 0.012207
FA 09 F0 1B 0F 01 29 07 2E 27 0.609375 0.584961 0.024414
CA FA C8 E2 FB C1 E0 E7 05 37 0.859375 0.856934 0.002441
C7 1A D3 DC E4 3C 2C F5 32 45 1.156250 1.165039 0.008789
09 F3 29 20 CF 2A E5 38 1F 1A 0.406250 0.410645 0.004395
15 1E DF 04 0A C5 C6 F7 2F 33 0.796875 0.812012 0.015137
11 F0 32 CF 09 F2 EB 26 09 E2 -0.468750 -0.478271 0.009521
08 E9 C7 D5 0A FF CD E5 16 4B 1.343750 1.362061 0.018311
D6 0B 1A 11 2D DE 1D C8 DF BC -1.125000 -1.116699 0.008301
C4 23 D7 3E 25 30 0A CC 1E DE -0.531250 -0.550293 0.019043
0F D5 CB 0E 23 26 2D 0F FC C8 -0.875000 -0.864258 0.010742
3F 39 E6 26 D0 E8 09 EB EC AC -1.625000 -1.636719 0.011719
F4 32 DA C9 E6 1E D7 36 D8 DE -0.531250 -0.527344 0.003906
2E 1A DD FA 20 C9 05 FA ED EC -0.312500 -0.320557 0.008057
01 DE 1F E7 E2 F6 1A 28 F4 F5 -0.171875 -0.159180 0.012695
0E 16 20 2D 21 38 16 03 1D 42 1.062500 1.071533 0.009033
16 2B E5 3D D6 D0 C1 02 F8 E7 -0.390625 -0.409424 0.018799
D6 D6 F7 E5 E8 2A F0 35 13 F3 -0.203125 -0.201904 0.001221
06 C1 07 C2 E2 DA DC C4 E3 3B 0.921875 0.934082 0.012207
EC 1C 21 D7 01 28 C2 39 0B D8 -0.625000 -0.629639 0.004639
E6 17 02 2D 3C ED C5 2B D8 D5 -0.671875 -0.668945 0.002930
D5 E1 DA 1F DC DB 15 E2 D5 E4 -0.437500 -0.435791 0.001709
0B C9 2C E3 1F E8 C7 CD DB E5 -0.421875 -0.423828 0.001953
11 DE 27 E4 F2 E1 22 C1 E4 21 0.515625 0.516113 0.000488
E4 2F EA FC D7 FF 3C 0B 3D 38 0.875000 0.888916 0.013916
DC E0 15 20 F9 15 3A FC 09 14 0.312500 0.304199 0.008301
3F 3A 10 EA E2 D8 33 13 3C 00 0.000000 0.006836 0.006836
C2 0D 26 D6 D3 2B 22 18 18 48 1.250000 1.261963 0.011963
E6 F6 D5 36 10 26 C7 D9 32 2B 0.671875 0.671143 0.000732
ED 36 FC 2D F6 3E 12 D3 25 3B 0.921875 0.929932 0.008057
E0 EC FF 2B C2 D5 3E F4 EA 0D 0.203125 0.209473 0.006348
2F 20 E3 C5 E7 E0 DE 35 C9 A2 -1.937500 -1.918945 0.018555
2F 03 0A 08 0D 21 C5 FD E9 EB -0.328125 -0.335938 0.007812
3F 3B D3 04 0F 20 CC 30 33 61 2.125000 2.106689 0.018311
1D CB 3E 27 21 0E ED F9 EA D7 -0.640625 -0.645508 0.004883
F1 DB 08 C1 FB D3 D2 12 16 19 0.390625 0.401855 0.011230
D0 26 02 2A 02 28 0C 23 16 42 1.062500 1.056152 0.006348
25 F4 C1 37 24 38 0D 0A 15 1C 0.437500 0.423584 0.013916
DD DE F5 2A DB E8 30 3F 02 42 1.062500 1.063721 0.001221
30 1F 0C E3 D4 2D E0 40 2E 00 0.000000 -0.003174 0.003174
DD F9 CF FF E5 27 05 F6 24 2C 0.687500 0.669189 0.018311
F3 01 DE F2 C8 1F 23 3E 3F 2A 0.656250 0.667236 0.010986
2B 07 37 1B EC E2 1D E2 D5 D1 -0.734375 -0.741455 0.007080
12 09 E2 04 24 D9 F0 F8 20 2C 0.687500 0.681885 0.005615
34 33 19 37 F6 1E 3D 1B F1 30 0.750000 0.747070 0.002930
F7 3A 0E 33 C1 CE 02 E6 C6 A7 -1.781250 -1.792725 0.011475
F1 FD 36 27 26 0D FD 1A 12 15 0.328125 0.340576 0.012451
CF 20 28 EE E7 36 F0 C1 07 3D 0.953125 0.950928 0.002197
F7 03 1B FF 23 E3 C7 C4 1F 02 0.031250 0.025146 0.006104
12 C1 EF 30 28 31 D0 CA FA BD -1.093750 -1.105225 0.011475
C6 C8 D2 1A CC 11 FC F9 21 40 1.000000 1.020020 0.020020
E6 FF 34 F4 0C 03 C1 2B D8 AC -1.625000 -1.627686 0.002686
CA 14 D2 2E DF 04 3B 16 F9 FC -0.062500 -0.070312 0.007812
E4 F4 19 29 36 28 CA 02 2E FA -0.093750 -0.077148 0.016602
E2 01 F0 F7 1E EA D9 40 E0 D2 -0.718750 -0.713379 0.005371
09 CB 2E D6 EF D0 FA EB E6 16 0.343750 0.325439 0.018311
3C C7 D9 34 19 11 F1 FF E6 F6 -0.156250 -0.146484 0.009766
14 3F D7 1F F1 0B E7 FE EB 00 0.000000 0.002930 0.002930
09 10 3D 1B 17 C0 D7 F7 0C D4 -0.687500 -0.681885 0.005615
1A CB 31 EC 32 C7 C2 CB 2F 4A 1.312500 1.306396 0.006104
17 C3 D8 01 1F D8 07 F8 1F 46 1.187500 1.183838 0.003662
1E C3 30 1D 31 3C 40 F0 D4 DB -0.578125 -0.585449 0.007324
32 0A 40 C4 EF 03 39 28 FD 04 0.062500 0.057617 0.004883
E3 0E 10 C7 05 22 EF D0 CB F7 -0.140625 -0.145752 0.005127
F6 13 3F 20 1E F6 02 1F C9 D3 -0.703125 -0.706055 0.002930
ED C7 CF D8 30 C9 2D FF D0 D2 -0.718750 -0.735840 0.017090
1C EA D9 CE C1 F2 D8 CE 16 3E 0.968750 0.979492 0.010742
C2 24 34 FF 12 EF 37 E7 D8 EB -0.328125 -0.342529 0.014404
3F 13 03 1C D0 1F FF 2C C8 BA -1.187500 -1.169434 0.018066
39 C7 25 CB 08 38 F4 CE F6 ED -0.296875 -0.285645 0.011230
37 0E 34 1F 20 2C 2F CB E6 18 0.375000 0.369385 0.005615
05 C0 CA FA C9 F9 FE E3 39 40 1.000000 1.001709 0.001709
F9 20 E3 CB 10 D0 20 EC D3 BE -1.062500 -1.073242 0.010742
E3 E1 D8 EC DE 31 E0 01 30 3A 0.906250 0.927490 0.021240
02 E9 02 3D FA E9 2F D8 D7 BC -1.125000 -1.087158 0.037842
2C F0 C6 C5 D1 24 02 E5 E7 D5 -0.671875 -0.675537 0.003662
CA C0 C7 E8 C6 07 E5 E2 F5 40 1.000000 1.034912 0.034912
E6 33 EA 0A CC E6 0C 1F 26 27 0.609375 0.611328 0.001953
20 35 F3 10 FF ED F1 3E FC FE -0.031250 -0.026367 0.004883
D1 1B FF CF C5 D8 16 0E E7 F5 -0.171875 -0.150146 0.021729
06 14 15 09 D7 D7 40 0F 16 1C 0.437500 0.444580 0.007080
22 E4 37 18 F0 D3 29 2F DD 1D 0.453125 0.453857 0.000732
36 39 07 F0 3D E0 F9 EE C1 DB -0.578125 -0.567139 0.010986
DC C2 FB E7 FD CF 0A 25 CC EE -0.281250 -0.282471 0.001221
38 C6 0D 2B E8 D9 D6 EA 17 0D 0.203125 0.219238 0.016113
2B C3 1E D5 F9 2A F6 ED 0D E8 -0.375000 -0.369629 0.005371
39 E9 34 3D CD 12 D5 CD E0 9B -2.625000 -2.616211 0.008789
0C F1 18 C8 E7 34 FB E2 F4 FB -0.078125 -0.070312 0.007812
38 D1 35 DF D7 03 3B 05 3B 42 1.062500 1.050049 0.012451
07 01 C6 FC 29 31 C6 2A 31 54 1.625000 1.627930 0.002930
E2 E9 34 0E DE 1D 09 E0 32 38 0.875000 0.872314 0.002686
F8 D9 D9 EB F2 FE DF C4 F5 20 0.500000 0.496338 0.003662
F9 C7 C8 D8 17 02 E8 FB F6 09 0.140625 0.153564 0.012939
07 C1 CF 2F EA ED DA EE F1 12 0.281250 0.268311 0.012939
FF 3B D5 15 3F DF 19 1A 07 E0 -0.500000 -0.510498 0.010498
EC 16 0C E1 CA E3 E1 D5 C8 DE -0.531250 -0.532471 0.001221
E4 12 04 CF 05 1E F0 C3 CB FF -0.015625 -0.016357 0.000732
39 33 E7 22 01 05 2B FD F1 E3 -0.453125 -0.445557 0.007568
01 D2 03 3D 1C 10 D2 32 3E 50 1.500000 1.506836 0.006836
D1 1D C6 25 D0 F1 0E 31 3F 55 1.656250 1.673340 0.017090
38 F8 27 33 3C 09 07 03 07 40 1.000000 1.016113 0.016113
01 02 1D 33 09 22 D8 F2 38 1D 0.453125 0.436279 0.016846
E2 C7 05 2A 15 C1 24 ED DB 00 0.000000 -0.006104 0.006104
E8 C8 ED C7 C6 D4 17 CC 0B 58 1.750000 1.730225 0.019775
F6 C6 12 D4 01 30 E5 FE 0D D9 -0.609375 -0.576172 0.033203
37 06 3B CC FB 3A CE F2 FE DC -0.562500 -0.555908 0.006592
25 E7 CA CA EC 10 EF 12 2E 1B 0.421875 0.427246 0.005371
C7 E1 FB DC E7 24 16 EC DC EA -0.343750 -0.338135 0.005615
DA 3F E8 CA 35 2D 37 0A D9 C9 -0.859375 -0.863037 0.003662
30 C2 01 D6 3C 30 EE 0D D1 C6 -0.906250 -0.895508 0.010742
38 36 23 0B 23 ED E6 25 21 28 0.625000 0.620850 0.004150
3C C5 16 CF F0 07 0C 12 2C 0D 0.203125 0.201416 0.001709
F8 F8 28 FB 14 C6 C1 E4 12 F2 -0.218750 -0.225586 0.006836
1B 12 37 F9 0D 03 C9 20 06 D9 -0.609375 -0.600586 0.008789
0C C4 CC 1F DC 09 24 C8 04 BE -1.062500 -1.055664 0.006836
3A F2 2E D9 D6 30 37 24 DB BE -1.062500 -1.062012 0.000488
1D D7 0D 1A FC F6 11 E7 C3 C0 -1.000000 -0.986084 0.013916
23 DB C8 EC 3E 38 C3 FA 22 4E 1.437500 1.418457 0.019043
D3 2E 2C ED F3 D2 EB F9 2D 09 0.140625 0.136230 0.004395
D1 21 C7 3F F4 14 C8 CC ED FF -0.015625 -0.018555 0.002930
24 DE 26 C2 3E C3 28 E5 EF 52 1.562500 1.565430 0.002930
37 0F D6 DB 08 C5 37 31 11 C9 -0.859375 -0.849609 0.009766
FA C1 F2 DF 28 0B 26 3D F3 BE -1.062500 -1.052246 0.010254
C7 14 2C F0 0B D0 1C 0F 0A 00 0.000000 0.010986 0.010986
0F 3E 16 E7 C9 22 07 F2 04 1F 0.484375 0.498779 0.014404
FE 39 C7 FE 28 C5 E5 C7 E8 CC -0.812500 -0.812012 0.000488
FF C1 28 22 3D 0B C2 F9 F9 C2 -0.968750 -0.957031 0.011719
04 39 CE 17 D1 E0 3E FF F5 B2 -1.437500 -1.425537 0.011963
C5 2F E8 27 E4 DF C5 F0 03 11 0.265625 0.264893 0.000732
19 D8 FB 11 DD 01 F3 19 30 29 0.640625 0.646240 0.005615
FC 3E C9 03 06 12 3D CB F0 CA -0.843750 -0.841309 0.002441
1D E0 0D EE 39 F5 D4 2A 2C 37 0.859375 0.852783 0.006592
D7 1E 07 1D 09 0F 2C DF F4 EB -0.328125 -0.326172 0.001953
E7 E2 F9 3F F2 D4 1B D2 CD BC -1.125000 -1.142822 0.017822
DE C0 E6 07 E2 EA 0B D6 0F 2C 0.687500 0.685547 0.001953
2F 22 32 29 3D D0 DB 2C E2 F4 -0.187500 -0.178467 0.009033
C1 0B 31 14 E4 26 FE 08 E5 08 0.125000 0.125977 0.000977
3B EA C1 36 E8 DB 10 D1 CC A6 -1.812500 -1.825195 0.012695
1F FF FA C4 15 C0 F2 3D 2F 02 0.031250 0.035889 0.004639
DC 28 3A F2 11 3F 18 D9 3C 5C 1.875000 1.876465 0.001465
EB E5 DF 0B 3D 1E 37 DB 14 D0 -0.750000 -0.740479 0.009521
2B 31 FE D9 EC 04 2E D2 31 41 1.031250 1.019043 0.012207
03 F3 1F C4 01 F6 F1 2C 13 E6 -0.406250 -0.428711 0.022461
CD E6 C2 C5 3E CA C8 31 DD CB -0.828125 -0.834229 0.006104
CC DF E8 DE 19 E8 CC CC 03 2B 0.671875 0.659180 0.012695
EC CC 07 22 ED 2A 3C DA E5 BE -1.062500 -1.075195 0.012695
2C 3C 3F 27 EC 15 D7 D9 04 CA -0.843750 -0.846680 0.002930
CA 3A F8 F2 16 37 14 3F 38 44 1.125000 1.109375 0.015625
CF 32 1B 03 3A 19 C3 FB C7 AA -1.687500 -1.685059 0.002441
C7 3F 39 21 3D EB 3B E4 1B F6 -0.156250 -0.154541 0.001709
1B CB 39 11 C5 0B C3 C7 C6 9C -2.500000 -2.522949 0.022949
1A CB FB 03 CC CA 08 EA 11 27 0.609375 0.608398 0.000977
CC 29 1A 36 28 3B D0 FF 36 27 0.609375 0.608643 0.000732
10 2B 2F F9 08 0B 2C CC E7 16 0.343750 0.349854 0.006104
08 20 3F 04 C8 FF 1A D2 F6 05 0.078125 0.081543 0.003418
26 2A 16 CD 3A 05 19 10 2E 48 1.250000 1.243164 0.006836
EB 30 35 F3 21 EE C5 03 39 ED -0.296875 -0.262451 0.034424
23 02 12 E2 39 E3 24 F1 36 52 1.562500 1.584717 0.022217
34 E2 23 E4 26 E0 ED D5 16 46 1.187500 1.192139 0.004639
DC D5 C7 10 2D F7 3C E5 23 D3 -0.703125 -0.694580 0.008545
22 C7 F7 F4 14 E9 DD D6 E5 11 0.265625 0.264160 0.001465
10 FD 2A 40 3D 20 C9 2C FF 14 0.312500 0.322754 0.010254
EC 3D 22 29 08 DB E4 03 C5 AA -1.687500 -1.714355 0.026855
D2 C9 FF 0C E2 05 FD 0F 22 38 0.875000 0.845703 0.029297
1A 06 E8 2D 3C E8 3C 32 EB 0E 0.218750 0.215332 0.003418
D5 40 23 21 39 E3 CE C7 2B B8 -1.250000 -1.266113 0.016113
D5 F8 33 C7 F2 D0 D7 30 F6 BC -1.125000 -1.093994 0.031006
C7 C3 3C 23 20 C1 E5 0A D6 E2 -0.468750 -0.473389 0.004639
12 22 03 24 DB CB 21 F5 21 F7 -0.140625 -0.159424 0.018799
CD F5 C8 2F D1 20 0F 23 3B 54 1.625000 1.617676 0.007324
EC DF 2D 13 35 DA 2D 09 E3 09 0.140625 0.130371 0.010254
35 22 E2 F0 2E 12 C6 0C 35 5E 1.937500 1.950684 0.013184
F0 D5 D9 C0 E1 E1 CE 17 CD F1 -0.234375 -0.233643 0.000732
38 FF E5 1B F0 1B CF 01 19 20 0.500000 0.494873 0.005127
FA F5 DA EB 15 13 E1 F6 23 33 0.796875 0.803955 0.007080
26 19 3B 13 2D 13 3D 18 14 5A 1.812500 1.835938 0.023438
E8 D8 12 DD 2C D3 CF 3E E9 C5 -0.921875 -0.922852 0.000977
FF 07 E9 40 19 02 F0 34 24 4F 1.468750 1.462158 0.006592
18 24 D9 2F 3F F7 1E 2C E3 04 0.062500 0.056152 0.006348
10 35 2C 09 3D EC D0 F4 F8 D3 -0.703125 -0.687500 0.015625
E7 3C 1F 12 EE D7 D7 E0 0C D0 -0.750000 -0.754150 0.004150
25 3A C7 C1 25 F6 1B 2D F2 BD -1.093750 -1.093994 0.000244
E7 FC F0 19 11 FB E0 F9 CB CA -0.843750 -0.844727 0.000977
0E DE 2C F1 07 E9 E0 10 E4 D8 -0.625000 -0.625000 0.000000
2A E9 E2 F5 C6 F2 C1 C5 06 0D 0.203125 0.197510 0.005615
29 E2 E5 E4 25 E7 20 21 17 1F 0.484375 0.476318 0.008057
EB 2B CE 0D 29 20 C2 D2 CD FD -0.046875 -0.060303 0.013428
CF 19 02 13 31 30 01 30 E1 DD -0.546875 -0.554443 0.007568
1F EC CF 3E 2C EB FC 3D FF 4C 1.375000 1.391113 0.016113
1D DA D7 D1 F9 30 EF D3 DF EC -0.312500 -0.323975 0.011475
05 C5 F4 1F F0 D0 E3 C1 22 33 0.796875 0.811279 0.014404
FA FB C8 EF 0B D4 D5 3B 3D 4A 1.312500 1.333740 0.021240
D9 1C 07 D6 E6 1C 0C D8 02 39 0.890625 0.900879 0.010254
C6 CC 3A E1 10 D6 EC 16 CC C3 -0.953125 -0.955566 0.002441
ED 37 CA 1C FF E7 ED 1C C7 CF -0.765625 -0.779785 0.014160
10 25 F6 D2 39 F5 0A 37 E6 C4 -0.937500 -0.925049 0.012451
0E 38 07 2B 13 FD 0B 3E 14 40 1.000000 1.006104 0.006104
DE ED 0B D5 1D 0B 17 DB 3D 44 1.125000 1.111572 0.013428
DB 2B DA 31 2D 1E C4 15 E9 17 0.359375 0.356934 0.002441
F5 D9 FA C5 1F 1D FD E1 FD 04 0.062500 0.044678 0.017822
0A EC 35 C0 04 14 02 C7 E7 1D 0.453125 0.437988 0.015137
3C C6 26 EB 31 E0 FE E4 12 53 1.593750 1.577148 0.016602
18 04 23 EF D8 CA E8 05 F2 D2 -0.718750 -0.731689 0.012939
1C F5 D6 DD 2C D7 11 39 FE EE -0.281250 -0.281738 0.000488
D5 EF 12 0D 14 24 30 3C C5 C8 -0.875000 -0.879883 0.004883
E8 FC 29 16 E4 06 27 C0 33 3F 0.984375 1.001709 0.017334
0E C4 2B 38 F1 35 3D 12 33 37 0.859375 0.855713 0.003662
D3 10 F1 F0 17 F7 3C 1E 30 08 0.125000 0.125244 0.000244
29 15 DD 19 20 2A CE FA 06 40 1.000000 1.020020 0.020020
29 D3 FB EA 06 08 EC D5 C2 D1 -0.734375 -0.741211 0.006836
15 C9 D7 C4 FE ED F0 27 33 27 0.609375 0.630615 0.021240
E6 D1 3A 34 E0 02 E8 FB 40 32 0.781250 0.776855 0.004395
20 26 E8 18 0A D2 23 E2 38 0A 0.156250 0.145508 0.010742
2C 2C 1B C2 01 F1 23 D5 CD FD -0.046875 -0.065674 0.018799
D2 E5 C1 C1 C7 EA E1 D9 25 63 2.375000 2.439941 0.064941
E9 09 35 2C 15 08 EB 1F 04 01 0.015625 0.023438 0.007812
D0 FF 0E F9 38 2F 19 2D FA CF -0.765625 -0.752930 0.012695
C7 39 3B 15 E9 DE 11 24 24 36 0.843750 0.838867 0.004883
C9 D8 CE CA C8 29 F6 D6 30 58 1.750000 1.777344 0.027344
01 35 CC 26 D0 FC C3 09 37 55 1.656250 1.653809 0.002441
06 02 D0 D6 F9 E8 D9 FF 16 32 0.781250 0.789062 0.007812
E8 F6 2D 05 F6 C9 15 DE 24 3D 0.953125 0.944580 0.008545
F8 2F 1A 27 FB 2F D3 2F C1 F0 -0.250000 -0.273438 0.023438
07 0C 23 2E FE E9 D0 01 E7 C9 -0.859375 -0.860352 0.000977
05 E7 1E E9 FE 10 E1 26 0B E7 -0.390625 -0.368652 0.021973
1E E3 18 C3 05 E9 25 FD E0 FD -0.046875 -0.039062 0.007812
35 DA 1D 3A D1 26 C8 06 EB AC -1.625000 -1.600342 0.024658
2F 2E 34 07 DC FD 0F 13 C6 BC -1.125000 -1.130127 0.005127
C2 09 FF D4 25 F9 F2 D6 3A 33 0.796875 0.785400 0.011475
EB 20 04 01 1B E4 37 32 FE EB -0.328125 -0.322510 0.005615
37 17 08 C7 2B 17 2C 3D 30 2D 0.703125 0.693604 0.009521
EF D2 CE 09 1C F1 2C 24 0C F3 -0.203125 -0.218262 0.015137
36 E3 E0 2C 22 2F CA 25 38 5A 1.812500 1.809814 0.002686
18 37 C4 30 0D 30 0B D0 2E 2E 0.718750 0.715820 0.002930
CC 19 18 D7 17 C1 2F DB 17 15 0.328125 0.328613 0.000488
EF 0C 29 14 0A 1C F9 14 C9 CD -0.796875 -0.791260 0.005615
D5 3D F4 C5 F9 3C F5 FC E7 2B 0.671875 0.666260 0.005615
ED 18 3E F2 30 D4 19 3D FE EB -0.328125 -0.341797 0.013672
CF F3 E5 06 25 20 C2 08 F4 ED -0.296875 -0.311279 0.014404
05 C3 10 E6 F0 EE F1 E7 02 18 0.375000 0.379883 0.004883
15 0E E4 33 EF 09 28 1D 29 2A 0.656250 0.671875 0.015625
1B E8 DA 27 28 DB E9 D2 0C 1D 0.453125 0.443359 0.009766
2C FF FB 3F D6 CE FF DA F5 BA -1.187500 -1.194092 0.006592
0F 32 CF FA 15 F2 16 28 F6 DB -0.578125 -0.572021 0.006104
C6 07 02 E2 E1 2F CE 0B 2B 42 1.062500 1.086182 0.023682
2F 2C CB D7 15 F1 EB F3 0C 2A 0.656250 0.669189 0.012939
FF 1C 18 F8 0A 1A DC 0A FC F7 -0.140625 -0.117676 0.022949
C2 E9 E8 30 21 13 14 2D CA BE -1.062500 -1.039795 0.022705
FF 07 D5 24 06 CE 06 DC FA DC -0.562500 -0.560059 0.002441
D0 FE 2E DD EA FE C2 C9 E7 E9 -0.359375 -0.358154 0.001221
D5 D7 22 10 DF E4 D8 EE F0 FF -0.015625 -0.025635 0.010010
3F 21 2A 20 19 F2 0E CA FF FF -0.015625 -0.022217 0.006592
31 21 E5 DC 14 2C FF DD CD 08 0.125000 0.111084 0.013916
F9 D4 06 F5 39 3C 14 D0 0D E8 -0.375000 -0.380615 0.005615
DC FC 0F 21 36 E6 05 0D DB C7 -0.890625 -0.904297 0.013672
F8 E9 C1 2E EA 2E 05 DF C8 AE -1.562500 -1.537842 0.024658
F3 1D 39 34 CD 1F 25 37 EC 49 1.281250 1.281982 0.000732
D9 25 29 0D 36 C7 0E DC 2D ED -0.296875 -0.300049 0.003174
2A 21 CA D5 C5 08 39 F9 F8 B5 -1.343750 -1.343506 0.000244
EE 31 FA D2 0B F6 D4 24 16 F5 -0.171875 -0.164062 0.007812
D3 FC 1D 15 0C F0 24 DC 22 1F 0.484375 0.485352 0.000977
1F CD 1C F5 FF 0E 35 37 F9 FB -0.078125 -0.076660 0.001465
FF 02 E0 0A 16 DB 08 E2 CE C3 -0.953125 -0.940430 0.012695
DB D1 FB 36 09 17 DE CC 14 D5 -0.671875 -0.676758 0.004883
11 F2 D3 2E 09 0E E0 D0 D9 CC -0.812500 -0.807373 0.005127
19 C1 30 CC FC 1B 16 E6 EB F3 -0.203125 -0.179932 0.023193
FF E4 F8 02 F4 3A EE E6 CB BA -1.187500 -1.199219 0.011719
E4 1C F5 28 EF 24 15 1D D5 FA -0.093750 -0.082764 0.010986
E4 02 E8 1E F7 0B F3 1A 14 2A 0.656250 0.645996 0.010254
F4 11 32 0A ED 07 3C EC 29 4E 1.437500 1.408936 0.028564
CA C1 0C D0 13 D2 37 E2 F4 31 0.765625 0.782227 0.016602
06 24 DD F1 37 ED C4 FE FB 17 0.359375 0.355469 0.003906
35 08 F2 C7 C3 E0 1F 25 C4 9C -2.500000 -2.410156 0.089844
24 25 0D F5 32 1F D4 C4 11 40 1.000000 1.006592 0.006592
0A EF 26 EC DF F4 E3 EB D3 C7 -0.890625 -0.900391 0.009766
16 36 07 1F ED 1A 0D 05 3C 47 1.218750 1.238281 0.019531
CD F8 E7 FD E9 CD 29 ED 05 0E 0.218750 0.227783 0.009033
0A 0F E7 2D DD 24 26 2D 09 1D 0.453125 0.449463 0.003662
EA EB 05 CF E4 FF 39 F7 3D 4A 1.312500 1.285889 0.026611
C3 0F 28 10 E0 34 FB 12 24 48 1.250000 1.250977 0.000977
E3 32 DD 2D DD DF D2 E1 CF C8 -0.875000 -0.868164 0.006836
D3 3D 10 08 DF 16 19 DA 30 4E 1.437500 1.463623 0.026123
D4 C9 CE 19 26 C8 C5 1C 11 50 1.500000 1.500488 0.000488
22 C7 EA D5 0D 26 20 CC 15 12 0.281250 0.281250 0.000000
E1 21 2E FB 03 C8 D1 F9 39 FA -0.093750 -0.102539 0.008789
0C 03 FA CB CE 28 02 FE 14 0E 0.218750 0.218262 0.000488
1D FF C5 C8 F3 31 18 1E 05 CE -0.781250 -0.781738 0.000488
1F C3 C6 14 FB 34 10 C1 F6 B0 -1.500000 -1.502686 0.002686
3B 31 15 27 FF 2D 17 11 3D 58 1.750000 1.756836 0.006836
D0 11 0B E3 24 C7 DC CF D0 BB -1.156250 -1.158203 0.001953
32 E4 DB 19 10 E7 CE 30 17 50 1.500000 1.470215 0.029785
E8 22 11 3B E0 29 04 3C F6 48 1.250000 1.252441 0.002441
18 C2 2C 1C 38 38 F1 F4 12 E2 -0.468750 -0.481445 0.012695
F0 F3 34 CD CC D5 29 2A 11 27 0.609375 0.602783 0.006592
10 14 ED C1 DE FD 03 08 0E FC -0.062500 -0.065674 0.003174
F8 F7 19 1C D1 E7 1B 10 D9 F5 -0.171875 -0.188477 0.016602
FC CD 21 E0 E3 D5 10 05 DF 09 0.140625 0.137939 0.002686
FB CF F1 FC 31 0A 1B E0 17 07 0.109375 0.112305 0.002930
CE DB C5 E8 CC 02 FF 3A D2 E5 -0.421875 -0.427490 0.005615
29 FB 2E C8 C7 0F 1E E4 EF F7 -0.140625 -0.134766 0.005859
29 28 0D FD E0 F3 CA 0E 2A 02 0.031250 0.027344 0.003906
38 2F 1B D1 FF ED 0F 1B 19 FC -0.062500 -0.052002 0.010498
DD F2 EE 17 0A D7 D4 34 15 38 0.875000 0.868164 0.006836
3B 02 F6 40 FA 09 D7 F8 FA F3 -0.203125 -0.200684 0.002441
EB 07 1B 3C D1 1C 0B 03 23 3D 0.953125 0.952148 0.000977
1C 21 DE E7 37 E2 3C EE DF CF -0.765625 -0.769531 0.003906
E4 11 F9 10 E0 CE 3F 0C FB F8 -0.125000 -0.127686 0.002686
E8 33 0A F8 F5 C4 F7 12 3C 0D 0.203125 0.197754 0.005371
EE 3F CF E6 F1 F4 FF D0 CD DA -0.593750 -0.598877 0.005127
CF F9 CA 2C F9 1E 0A FF F4 ED -0.296875 -0.297607 0.000732
16 0C E3 31 0E 01 FF 0E 1B 2D 0.703125 0.674561 0.028564
C5 EB 27 D0 04 1C D3 20 34 F4 -0.187500 -0.192139 0.004639
F8 21 F1 32 31 13 CB 3C 14 4A 1.312500 1.296387 0.016113
C5 D5 11 07 09 10 19 D3 02 F1 -0.234375 -0.239502 0.005127
38 F6 CA 38 3B C5 D4 2B D6 4F 1.468750 1.462402 0.006348
C0 3A 1E 23 E3 25 DE 05 C7 F9 -0.109375 -0.119873 0.010498
E0 0E EE CE 1F 0D F7 C0 E6 0E 0.218750 0.216797 0.001953
DC 08 F0 3B 34 DE 3E FD 01 CD -0.796875 -0.793213 0.003662
DB FB 1E D0 E9 F9 DF 3C E6 BC -1.125000 -1.134766 0.009766
C1 CB 39 1E 2B C8 0E 24 1D 3E 0.968750 0.974854 0.006104
19 18 D7 05 0F 0F FE 0D 22 30 0.750000 0.746582 0.003418
E4 F4 D2 FB FA D0 DB 23 FC 20 0.500000 0.491943 0.008057
0E 16 F4 D1 0A FD 37 C7 E3 04 0.062500 0.057861 0.004639
21 3C D8 06 CB D9 F1 21 FE CA -0.843750 -0.834717 0.009033
3A 06 37 E7 E6 3D F0 C6 D4 CB -0.828125 -0.827148 0.000977
DC 08 39 EF 35 23 F9 FE 33 14 0.312500 0.310303 0.002197
1C F2 29 20 0E DB E9 29 1E 31 0.765625 0.781006 0.015381
14 D4 0C 18 E1 0A D8 06 F1 DA -0.593750 -0.575195 0.018555
15 F7 0B DB D5 2C 31 35 0E E3 -0.453125 -0.445557 0.007568
23 0D 0D C4 C9 E7 C8 16 C2 A0 -2.000000 -2.018066 0.018066
C3 CD E3 E9 1A 03 33 F6 3E 10 0.250000 0.239258 0.010742
C1 32 D1 05 39 C8 FA 24 16 BD -1.093750 -1.103760 0.010010
F1 EE 17 CD ED DB 28 CC 26 55 1.656250 1.697998 0.041748
35 F6 EE D8 32 2D D8 F6 2F 51 1.531250 1.544922 0.013672
1B D2 26 EC 04 D4 E6 D2 EF 10 0.250000 0.238281 0.011719
05 DF 13 D5 13 22 33 EB 27 33 0.796875 0.815674 0.018799
DC 21 35 0D 38 FF D1 C2 33 DF -0.515625 -0.508301 0.007324
C8 28 10 FF 37 2F 1C 18 D2 C5 -0.921875 -0.908203 0.013672
