# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
0 2 7D 9D 75 D3 3E 9A 91 EB 2C 4695 88CC 3046 B4E2 0C2E 3DB0 C9DB 302C AEE6 2DED0CF9 A22CEF47 6658B5A9 B927E3C6 90B596F2 D1EF8E9A 228A8B59 88A64838 29D0F926
2 0 B7 10 24 09 0D 83 E9 4D A3 7BB0 EB0E 02D4 2CDF E614 34FA 258F 68B7 7D6F E29CBC7B B2DE6047 E3B56935 0560EAA9 120A200E 0A28CA4A 47802221 661D5E84 84DA649C
1 1 AE D6 D8 C9 54 6D 21 4F AC 4B3C 6787 D51F F90A 9734 3ABD 2583 625A 271B ED9290BE C9CE3CBB A0F77941 6B50776E 1E01854A 1376EB6E BF3BC95F BE1B68F5 F058424D
2 1 8F 9E FD 90 D6 04 C2 6F B1 2CB1 1C3F 745D 046B 78DE F79D 8098 9B34 315B A41EDC03 8F701AD1 74F49B60 8836F4A5 8C695820 C7577EF2 FC41466D BF0884FC 2C05F3AA
1 1 76 DA A8 65 72 73 62 AA D8 B719 41BA 0983 FB1C 7CA1 26E7 B184 9953 46C1 2279B23D D1EE753C 9BBD88F0 C5CF2F62 13352925 655CCE8B 5F90CF45 BFBDE206 E6C2998A
1 2 0C 63 5E AD EF 41 08 2A 84 A557 C19D 3C04 912E 932A 22A0 BF36 8846 831C 414FDA98 ECF1A220 A242CA2D 9F17FDB8 CC0CBC32 BD5BD74A 59D8EC28 F4FA6028 5F67305F
2 1 C1 09 14 82 7E BB 27 CA D9 E2B5 B095 4FEF E6CE CEF5 3A03 BDF4 A174 66DC F2F3F72C 31B3B1C9 D8B1E5A0 37CA7B8F 1BC544C9 B6A8F535 4ACD9F7B 83412371 9A3F2F30
1 2 A3 99 1F 19 00 C2 8B BD 26 D905 55AF 64E8 8D7F 92DA CBAA C52A 068B 033F D97816B2 619A8AA6 146EB31C 5077F576 FFFB6FF5 202C465E F46AAB57 B26F2181 49CFA2E4
0 2 F5 3B F0 49 54 20 3E C5 68 86FC 112A 8D8F F851 4728 BA02 18C2 27B3 5226 88CF6A74 F55DF788 B5E14F80 A84EA0FA B3E29BDE 4BABCDE2 A421D312 60928401 6CE0EE4F
1 0 CF 3F B3 51 32 2A 32 2F 27 81CF E7DC 6F64 92CB 6E4C 577F 8987 AFFA 58B7 F6C62A7A A9FC3978 AC89A5EA 1C2EFBB8 DC066060 38E93767 25754E5F F42D28F5 1A973CF7
2 0 08 18 91 3A 43 E3 5F 11 AD 6EFF 61E0 1F89 6468 B3AD CC93 7533 DC1D C7AA 4A48B500 7337BE4B 7EAC8DDE B3CB6ADD 0BB9A95A BAC6C5F8 52D0FFB3 41854AF9 9172A540
0 2 62 87 44 81 89 88 6A F2 4B A715 B096 68D9 8D03 A5A8 D1D4 36CC 79E3 0E2C 7F7B3D67 E4A9A3C7 1AEB15A3 704E1246 34981E2F 1F1BD187 966E458A 79B97701 6C10943E
1 2 5A C7 D2 1F 8B BE FF 33 21 9DD2 4069 3224 3C57 EDE4 E513 4C37 4A5A FCE0 C7130C6B 09310E9D 9BD2AF47 39C978CF 45AE8DC7 B59DCAEE 0B280CF3 D35AAB1F 34563CBF
2 1 EF D1 8C BE 94 6E 23 26 CF 678C EB98 31D2 CCAF 7C96 B78D 7F32 9D4E C9B7 4727B40C 99BB00BB 033CE9A4 63BD3A53 7526BF09 14198290 948713AD 5396D961 0724FCE7
1 1 26 9E 24 81 44 B4 AB A5 62 5B25 2E70 2DC2 DC3D 6497 C83C 4BC7 D602 4279 DB316066 25C60702 D2CC6486 36C6E047 BAF4A16A E288679F 5FFF42AA A23FE49F 3D30275C
0 2 93 A7 19 A5 E8 E6 64 70 E8 2E95 9E10 4AC6 26C4 32A8 1B27 1ABA 6275 9CC6 575F0F71 97680E1D 2FC8D679 03D62DA3 C76DDAF4 864DDB2E 3A122DE0 FA95603E 87C3CF8D
1 0 04 A1 61 9C 3C C8 85 6C 7C 30E3 53FA DA60 B844 1E56 9049 4206 C9E1 1E6C 9C894CAB C337AB93 A4199608 B30F8502 DFE96B4C F260FB6A 7F136D32 3FE9F2A1 74F9DAAA
2 1 49 57 4B B7 17 D2 A6 35 90 1EF1 1035 6980 DD52 9B44 AA7E 9AFA FCA3 7289 1E61A454 4C2A4A76 0DC93B18 A4A17FC0 9F00641F 559639FE D55FD5C0 1E45F223 629BE832
1 1 1D 4A EE BC 13 9A 7B C8 B2 05B2 E041 D790 5536 8E41 79F3 DB5D A47C D2A0 0B403892 C083F4DD A202C747 CD668C73 07B463EC 2D916FE5 B991FE7D 20CF0EDD 0E735546
2 0 7A 85 2F D0 89 55 01 47 AD D08D 0D5B 7556 9F5D 9587 375A 3D23 76FB E3C1 74A00828 1E3EEB7C 31505140 2365955A 71CF9418 F4A67F6D E449693E E8857A46 0B55C527
1 0 ED 2C 34 31 34 81 21 C6 DA BB08 5F8F 80A8 B295 3BE2 8E4C 010D 1E56 2D78 30447551 764E7234 A8B52313 45AE93F4 4DFB2700 F25951B3 6B51AD29 61C1F990 9D2DAA40
2 1 91 66 2B 63 42 9C DD 19 DD 8870 3D90 5AC0 BE1A 747D D757 989C FB9E 1187 553C223D FF51DC07 B445F242 D7DCD4E6 8FE73595 2C22889E A6DE3407 B7600B53 F00CB4D4
0 1 51 9B C6 31 F5 00 88 11 F9 6FD6 00A2 843C 827E E2CC 49B4 7657 00B9 7E16 B3DAC1E1 61B8BFB2 E127AD90 1DCAC399 2D000F64 D804E614 29A6EFAC A8C34DFE 0F65A223
2 1 F3 34 6B 41 08 71 52 09 DA A8DF 2702 3313 36FB D5D9 8F5D C574 1EE3 BC97 C11B34BC BE3AC4A2 4E956282 C16E2DF3 C5DDAA99 530F9CB9 7A616ED1 BC59F579 491EB784
2 1 CC 51 A1 27 90 7F 3E 27 33 B901 25F5 83A9 3D24 4501 96FD 850A 4FD7 2063 B662FF90 C2E61C03 BBBE9047 115DE3A2 4797BC30 4960B81D 31834AA7 96E842B5 6891DF20
1 0 FE 37 A3 66 54 CC F5 EF 78 893F B0BC 64E7 0ED6 8396 D20F E876 1627 1BA6 2463B55F 28EFE872 1C288788 F9CD9349 EE9881BB 35C4982C 804218E4 229796A5 D1A3CFB4
2 2 F7 50 AA AA 81 9A 25 BD 28 B6A0 22F7 B866 01B0 E24E 1C53 DB1F 0C59 0CFE DE1D3AF9 0298A99E 3FF55BFC 1DF665DE 6DABC8AA 833E0936 5A73DFBE C65D717D D3B0BC24
1 1 82 28 F3 FB 3E CE AC 9C 0D 8457 4743 4E36 5555 E1A2 2F0C AE4E D9F2 F826 C3293EBB 1B72024E 3954C83E DB5CC8D0 CB5BFD37 0855D25B 2B3D7927 49DBAF9B 0A18F2FD
2 0 98 D4 C4 92 F4 F5 94 47 7C 39D6 0B69 CFBB 4011 16ED D10C 5E37 0217 48A2 0760BD0A C610C8D2 9DDB707F 88A8546B 3A748792 FB4260F1 D8030577 8E75D50D 5A50D726
1 0 36 B5 34 4B 57 E0 65 B4 B1 7EA3 7D36 324D 477A 7391 0B85 70CD 43A4 1E60 B03C8AA2 69689A10 59E7A8EA CED8C520 88EA4BCA 5FE3A2DB 6E81F647 6697DAAF 4095144B
1 1 FF D6 D0 61 3B 57 76 2A C7 F5A1 5FD3 7513 82F2 2E75 1480 B5A5 69E6 123C 08875AA0 3DF9CA7D F89D4BC0 4ED9F9E8 D17009EB 42317DCE E4A77D16 A1A09D82 B28562EB
0 1 98 CE C5 F8 3B FB 49 8B 18 6813 3EB0 DA45 1402 C022 D653 3EE7 6261 F37E 4D7B98E8 FFE92181 30A79B02 F820E29A 70D2AE9B 17139F05 54BB29C1 EDC810BA 51A1A637
0 1 EC E9 57 1A 32 4C 92 CE D3 E33B 9BB2 4F32 4BF0 06DF F613 C885 5A84 EA71 5C49CAE0 1A56860F 56E6ACDA CD974534 AC932BC0 EFC8FB88 39544369 5C31234C A8146C39
2 0 D1 74 1C 19 C9 0F 4E 6C 0E 90D8 B0AE FD00 228A FA78 3297 87A2 807C A0CB 3F1DA566 DC5D4334 108815D0 57F3656D 94F73FF7 475216E0 E4AC6CF1 39A733EE FC437209
0 2 B5 4B 0A BB 20 71 F5 5D E2 04E5 7096 6C5C D949 DFB4 2A48 CD4F 0B07 0B8E 03DBE412 48388949 72917F56 921B5278 2ECEE2CD FE6BAF83 A858E000 06A09AA7 9EFCEE66
0 2 32 B7 D5 FF 3D C6 BE AD 82 D355 4735 924F F8B3 1D3B 15AF 9706 7ECA E98E 37A94E4F 7BE64E46 2AFA6F49 07EFFF88 59AE700F ED44E316 E5B71054 17C50A28 E8B33134
2 0 79 51 F6 E7 47 C5 37 DF A1 B044 5F9A 6B3B 80B8 45EA C5B0 D904 5F27 4330 0872B926 2654A1CD D3EF2BD1 9A6B1611 A0A3BC32 A26E9B44 B9709CF8 69512FAF C5B7DF7B
2 0 0F C9 23 38 11 DB C0 62 28 18C6 88A8 3780 B146 4ED7 8BF3 F594 3ECD 8AA7 21223C4D 11A77604 57088CFE 37F66CEA ECC855AD 38144DDE 23EBDAF9 1759649A C4170492
2 1 B9 29 E1 C6 3D 3F 86 1F 9A 07DA 6B35 DFB0 F726 64B3 0271 A126 9101 0F98 ACA4ACCB CE59F506 B7ECCD18 2F492616 25D40C71 BD2513DF 8035E968 9EDBE2ED 98DB0627
0 1 C9 8C C6 4F 30 63 97 E8 A0 726B 757A 9F96 BE40 6CFD B141 BB47 FF59 00AE 35E1A831 8B6BC6D9 B3563EF7 D75144C0 4518E91D E3490B6A 271089E1 F416965A 0FEC507B
0 2 30 27 BE 26 3B C3 3D 06 6F 1165 B35B D882 4775 EABB DD99 79E0 4770 2671 53C69D4A 6B4B443D F699A839 5BB47AA8 F77A6FBA E071AFB3 C8E534B6 EBCF509A FCE83D07
1 1 CC 19 B2 03 EC 55 23 9F 00 13BD 5FA4 7A2B 2AAD C29D 1154 D547 F091 6122 0A37A9B6 51C1621B 07FA6C9F 07352B4B 85F8101D 1E9A9DA1 58BFC20E E83E4E00 E2826822
1 2 4C 7D F9 85 33 F2 25 CB 0D AE8D F62A 5281 84A7 D4D8 7DBC 25E0 4981 7851 E2789782 FC4161F6 60488510 5A2F48EF 176ED822 6F075136 F8B8B453 C0213357 EC628A26
0 1 3A 40 6E 0C 2B AE 08 2E F4 36BE 0D01 A8DC 83C1 EC6D 40F1 9044 E271 8780 8235623B EF016132 9687D46D C31DBF78 56D56496 89C0A55A 99551086 24E921DD B5DA3036
0 2 92 A5 2A 3E 1D 4E DE CF FE CDFF ACA9 F814 ED21 72E5 129F ADB4 4C1C 3ACB 236C7587 996BCFA5 3F071DC1 C1ADBC5E E711B616 750EEDA9 CBBF35F2 5FB8AAB3 62A0DCC8
2 2 87 45 F8 BF E8 5D B8 13 D3 0D3B 59DF 4470 CA83 712A 5E76 5835 44FF 81AA EEB1A30D 90B41EB8 49AB6035 CF00ADA0 07E87C9B CCA232F5 DD654937 4B793939 8A5C38A1
1 0 09 DD 7A 1C B8 AE 35 09 DA 64C7 2EA1 C58D A58E 70C5 BFCA 38EE 6810 86DF 82CA3585 06896065 03650EA9 DA007074 6717CC67 F382BE3B 04E8C289 8813152C AF7829BC
1 0 20 E5 08 72 19 A1 BA 05 40 843C 7FD7 E979 6EFF E6AE BE2B 54CA D888 77B8 6EBEF5CC 493D863A 72683E75 21223CC5 8AD42338 7740FAAF 8E29CBD0 88F0E20F 5DAE98F2
1 2 EF 71 90 CA FE 19 8E 7A 26 8AE5 C426 D25E 673A 1550 52FA 0AF8 AE3A F542 22394E30 0A501407 873C7E5C E51AFA99 B1F947CA 25A4D686 6364FF7F C33FD315 6D05CCC1
1 1 96 7C 9C CA EA BB 54 42 A4 0EB9 9ADC 6435 541D 85C3 F205 1C41 8CF2 A831 05C63903 3F933F16 5E645DF7 20C0F5CB 5E70B78C E805B94D 4D6DDF73 5792B751 735FD063
1 0 47 0D 14 B7 6F 42 40 51 2C EF8D B51E 3194 A1B9 BDB4 3349 5B94 0ACB F234 0CA09B9C 5F23C4BF C205AFF8 CE8CFCE8 F747A290 1323A348 BF1CEB42 EE5BF36F 10E61D0A
0 0 2C D5 0A 2D C5 A2 83 47 46 9E86 5942 143A C519 7A8A 552B 08F8 CF12 5046 7B002C87 96F75E8E 8A17D843 4A670B71 2D635DB1 C0F2549D 84AB0F8D 848EE248 3D931129
0 0 C3 1F 0F B2 3B 55 B8 DD 14 7212 03C3 9244 599E 0175 91E6 A97C 47BA 30DD 5BCE9D40 ECCD8ED7 3297D460 461E9CED A98CDD02 53D6902C D02CBDB5 AD1E053A A8F13ADF
0 1 16 DB 79 25 3B CD B3 E7 DD 7304 C3D7 70E2 39B4 7DB5 2049 0F8E 417E 4C20 0D97B02B 937CEA30 9C423572 81C5D2ED 8C6019C8 7E9641D5 CC59A950 B7DB035B 2055B140
0 2 7E 33 2D 01 32 E5 81 64 F3 C153 630F 684E C727 1189 40A2 9761 58FF CAA9 CC97046F 9C6EE3AA 1B7EFD5A 693B75E3 BF289304 10D59F5B AC3C5B83 A3E602B9 E82EB464
2 1 33 D9 A8 F2 75 C9 BA 4E 38 3E09 BBC5 522B 71C8 ED0D 05C8 2041 1CF0 E92F 701DFCB2 F66BEA56 AA0D0B77 5826E8CD 6B52A954 3CD1FC49 4C0C5F44 39A58B23 70B0E312
2 0 1C E1 48 ED 6A 14 D7 A6 38 ABA8 2060 56BC 69D6 6C06 8CBC 506F 8A7D A03A E0C9C3D6 1F3B58CC 9DA1B0C0 5C715FE9 E6BF13BA 0E816FD8 03ADE4EC DCC1C6F6 95FCED4E
0 2 0D CB DE B5 F0 38 33 81 AD 0EB7 0FED 2B08 AA86 D9CD 5152 C2BB A06A FDAC 31330D7B 994F21C4 56B11C07 1C15B242 D714F0BC 14B5F29C B01FCD74 3EC6F655 BCFACC83
2 0 79 54 94 23 85 B7 72 C9 34 436A A5CB 497C 7BBD 3AB2 511B CC56 F649 B28C 41143FB1 E3C98E39 D3806DF7 877792AE 4D3C731F 8504AEDE 545A8C3C CCBF9CBE FF8A2FC9
2 1 E8 B2 C9 64 7D 11 24 6E 36 DF3A C8B5 EB68 A24C 0A2B FDC2 0251 8A9D 75D0 47346C41 2D00CCB6 10FE1716 06DB74CD DDBE0A02 0DA71E0E 71C92D8F ECAAE6B3 EC203F3D
1 0 C4 EA F6 B5 28 43 0E 57 0F 4826 D690 A71F CDA3 5972 39CF 9EB3 6645 4524 34F7BF61 B0D6C36A DD902998 B0D7EBAE 423053E8 E004B584 55DAD5CB 259966CC 5992FE05
1 1 00 F7 C2 08 AF C9 9D 9C 73 380E 3333 DA16 CF3E 6EA4 1E62 875E FAD0 9557 6A8B7A19 42AF3058 6847AEC3 9FEC2E40 BE0D3424 4925875D 7C8D4D2F 421BFC8C C18F8E1C
0 2 7C 61 E8 86 98 1F D6 E8 2F E1AA 7553 2FD8 3659 AEB2 DA31 6EAD 991D 3969 A0107A51 5AED81A3 1FDFCA60 25B691B3 8D7B7BF3 9C54F276 A9CC98B5 BABB6F0E A4D981F9
1 1 4B BE 94 8E 7D 57 41 2B C3 FFC8 224C A65F 36A8 CBFB 2B92 A8EA 8F84 5B21 D2148E62 C9D4C3E2 154B3C9D 7B820FE1 83797B34 8D883074 1FF51C0A 69F76183 91C331C4
0 1 AA D8 37 92 95 CA DD 3D 6E 031E AD2A A1A6 02C8 DB69 CF7E C309 1CF7 87FB 36E3D75A C68E74F9 EAA7703F 88F4CAF4 D3858B3A 4DDDAFC8 2F2C5831 CEE6E0FE 97C411E7
2 0 55 8C 20 0F BB 7B 92 B5 04 7678 E483 24CD AE3D 4142 22D3 1753 86BA 42E1 815975EA 3BEF651B 6A15D7AC 3B1B911A 11889AE7 EECCD561 02B81FA4 498535B5 56ECEA8A
2 0 A7 A2 84 B9 8D E4 F9 DB 3F 8199 C036 39A2 7DFC 9DC2 7DDC FEF8 FEF0 2224 BEAA93E6 42C59F33 8B69417E AD223868 42D7572E 0185C49D AAD31F91 B8FE48E4 0B5CC139
2 1 BA EF 45 4C E1 1E D0 2A 66 FD66 2C30 BD88 6249 7AEA 3733 8CA1 5CD8 FA45 9B0ADA87 E09080EF C1B2F131 AD585818 E6002E68 ACC3E498 473D6FA2 18ED97FD 444DA61C
1 2 42 35 E5 84 7D 8F 9B 5F E2 B260 BB39 F195 9893 D2DA C35F B8B2 1A4E 238C C8A78D60 A926DC5F 275B2183 A7CAA76A 27FA276D 9558301E 83CABD96 1C788EC8 D3620D73
1 1 91 6F 1E 99 F3 D6 14 CF F3 49D0 F955 0AA5 C3F4 A583 AA7C E2D0 B9C3 270A 8694ACD5 1190DEBB D99AF8CE A4EDDEB7 52ADF906 9FA40E4E 78764E4C 0CB1D6EC 7227C391
0 1 AD 20 62 7D AA BC 24 7A 39 B111 0181 B822 1D8D A51D 585E 7238 3AAA 0AF7 BC4BFF24 F36E625E 8E1E940A 2F2FFAE3 8CE46EE2 9BBF1C03 400CCEBF 26F532F6 E0589D3E
1 0 64 64 E2 64 9A 27 58 9B C4 3FAF 87B0 EDDC CF3B F920 C401 055E CACE EF9D 52D754B5 D68E95C7 2006EADA 9B455668 20030283 6D49C195 6D0F122C 2CD79A43 8E64C478
1 1 73 E2 1B 56 03 9C E2 8E B7 E154 1EC1 3BB4 5A4D AA83 FFA8 78B7 E3D6 F87D AE59C819 E7E3D2DD 60B31C71 7B178683 FBCC03F6 9A0ABB8C 4E5ACF8B A3A11356 62085192
2 0 47 C9 81 9A 65 61 E6 AD A7 1E9A D9F1 B720 57AA 2BA8 EA73 7B6B F17B D166 CF25B97A DE8E68EC AED2A6F2 5C0DD400 6F75229C B99CF782 BE0F2CD1 66BEB7CD ABF81125
0 2 A4 6E D0 8E D1 C6 E0 3F 86 EE91 8B5A 0299 744C B3B6 8429 E2DA 1DF1 6C40 98686384 1328728E 66A6C02B 48DB9ECB 94965291 2F499C54 AE4D7174 FB0125EB 7B8B7616
0 0 68 2C 67 A6 99 D0 03 5F 01 CF09 4E03 39DC 6C26 33A7 4DAA 844B 31DA EB74 22107E7B D689EE88 E3D32B60 A5D33980 1CE30E5B C4B49D86 5AC4EF5E F61B2A7F B16B623D
1 2 FE 1E 51 21 D9 95 5C 80 DC 4380 FE7A E0D6 60F2 38C9 4CA3 C556 EE2D 42F0 D8570EEC 589E9001 4A19CDF3 C049C976 00007F26 364CA994 FAF275EB F28E6E92 33EB78A6
1 2 93 AE CA 06 58 5F F8 E4 80 E2F7 FDBE 1249 6EF2 F33B 17C5 CC39 4923 3969 6A01D8D8 ED413938 AABE7D1C 852708CA 8FF98094 0A72E7D9 ADA038A5 1A036416 6BFA7BD0
2 2 EF 08 6F 2D 3F C9 D4 9C 26 38F5 1C04 9EE8 C08B B189 4CBB 6654 42FF E784 AA17D221 D7C8AB44 AB05B0A4 7F621638 F7598881 4C1AF1C7 DDD5463F 32C82494 69801BC2
2 2 07 4F 2C 1E EC 10 E9 61 13 C81E B97B FC14 6969 216C 22EE E225 4A04 1998 4006F6EB D273C91A 7A447135 2E48B3A7 1A8D6112 48C3AE38 8AF8BFF4 EF9310EB 877B9443
2 2 FF B9 3E E7 73 F6 BE DC C6 29B5 5D10 F440 026E DC3C D284 F2D5 9784 87B1 87E69927 1968B551 81A9CC0B 67357356 A332AD35 9C6B4B2D 903223FB 7668D56D B96B21F1
2 2 24 51 D2 19 13 56 47 38 7E 222E 2E90 23E9 D148 3A53 7CEF 69CB D755 8CC5 841F9AC0 062A6446 2CD80A69 ED7618D4 BC6F41F2 AAFE99B0 0EF3C0B8 F5F863A9 2A01C1DE
2 1 22 3A BF 7C FF 03 79 F1 75 B330 C3B6 FB01 A87B A8F3 330C 06CD 7D56 72A0 4D740198 389600DC EBF54871 2A2BD1D0 EBAAB871 1DB637BE 7312E54D E14CB79B 788AA3BC
1 1 3E BF 93 B5 5C F0 CC 33 71 4C37 C0BE AE13 5C90 0287 42C3 657D 1494 4F2E 99EBA0E9 FD1CF363 FA948FE0 5600075E 95F46A4C 0D252EA9 2C5261AD 929A2CAA 46647E9C
2 2 25 DA 11 B4 7A 9D 44 4F 64 151B F1A1 91AC FC50 A34E 81DB A709 CBC7 89A6 A27FD71E FCDE1ADD FA6E169A 99DE1B90 C0BB6C0A 2E67A259 EAEDC054 487C2C48 17D41B35
2 2 61 24 78 B1 66 91 B7 0B A0 15E2 AE13 0753 617B 7828 4328 8E98 70D7 BCB5 B4DE5B57 3FCD6F52 32954CB0 1605F7B0 769596FA 9438527B 6EFE21F1 4722B24E 8786FD75
2 0 E8 C2 34 20 07 F8 D0 0F 0F 63FF 2DF8 36C4 9F14 0066 D26E C813 82FD 54F5 A5C3436C 0FCE4C30 3041F9B6 73CADB03 A532E2D3 9E6E532B 41FFF42D E2B34ADF E23D4E21
0 2 C2 14 8E A3 90 28 0C 59 63 F4CC C0B6 ACC6 19CA 70C0 C6F3 C079 57EC C300 7E0F1929 A988B136 286C84AB B895F3BC 453771D3 7B5AB3A7 5DE8ABE4 DF1B6E9E 1CB84170
2 2 95 2C B3 06 08 CF 2A 82 F2 2462 EAB7 20AF 3C57 16F8 4947 7336 A691 DDDA F73307BC A15B9265 8A8A92D4 63302943 56DC80BE D2937830 21FA1D07 C6A5C631 D47559E3
2 2 C7 75 F2 C0 C2 DD CD DB E4 0128 2B23 2514 5891 E6F0 F9E5 8B69 C8AF A0EE 3BA421DD CE20467B 2F29F620 10918064 EB5FEE14 6E50C3A7 CA881EC0 2F8E887E FD54B2C4
2 0 A2 9C C1 91 B1 D3 4F EA C4 CDFC 6DBE 3E2C 46EC B276 43AA 771F 63AD CCC0 D744B9D1 B24E59F9 1088F0B9 59F17EC6 2C696ABB 7C216526 69DB8D60 2CCC99E9 D7DD9D2B
1 1 5C 16 00 06 3A A0 F3 D1 F3 FCCB D452 8547 FD08 BDDD D8C7 064F 36D7 22F5 B172979A AC7F481B 34E45EE4 60065525 4C352535 93D726F3 86B2EA37 190053C8 0895E0DF
1 0 A4 A0 7E 0C 5C 83 12 7E 9C 5934 319F D750 1AEB 1531 B170 EF6D C663 1ABB C5261707 FF683B0B 03EA3B1A 80BAA5EB 3B38E43E 1519AEC8 72A64A0B 4CBAFC07 6BA72890
1 2 7C 58 E6 D9 75 BD CB C8 AF 17F8 BD27 E191 5E92 3AEE 4756 2623 8F93 D1BE E24AC86A 97E577E0 E0A9BE05 740A0FA9 1CE54C42 3038E936 6566185E E9B0EA17 39E629F9
2 1 7F 7F 8F 05 62 DC AF E4 8D 5052 EB71 7C4C 6226 80CB DB65 1AA2 1FB9 C0C7 6B8A4E34 48FC25E6 275CB0AA B30E0823 ECEA8F0C 7DE411CD B1C99D95 3878C5CE C7387AED
1 0 12 9E D6 DB D1 88 13 A7 5F 3B21 C2D5 F063 1757 D5EB EDB3 569B FBC3 012F 2A2FABF0 5E197C2D 5D71BD42 A1948E71 84748E3C 16D77F81 FE940566 2A2EB82E FA6F46F0
2 1 93 11 83 1B 42 FF 64 FF B2 6BA3 9E83 38B1 6DB1 E2D5 6952 0DE6 D621 539F F930DF46 9B123969 00FCECC8 02F126CC 4839009D 9089C7E9 36FFDAC2 8CF64D32 485C58E9
2 0 E4 EF 6A 77 22 04 DE EA B1 52AE 8398 0EAF B02D 820A 3418 452D 5515 B700 947F0EBC F5F7001D 7B3F179B 742E8DCA A63C36DA 485FE390 977F92E2 187B367D 60256B32
2 2 62 A3 57 09 CF 1A 81 41 30 ADC1 EB3D 413D D29E D6C7 A536 BD64 58C5 7963 44486560 3AE48353 5A7C896F E45CE0AF 99F8A717 64915C6C A530A207 B2CBA68D DD9233C4
1 0 AB B3 AB C1 8D 03 C5 4B 65 678B C208 7BA8 4DB5 384A 83DD E909 8B4F 45FC A1A27B96 A73E8889 44C2B1B5 754CE7FA 2C025B60 36B38A75 A4DB6461 89E705FF 01A4FEAE
1 2 A8 06 52 23 34 F1 96 E9 7C AB3B 5EBF 3F46 7048 0C2B 749E D0D9 8110 51F9 5A9D1091 190AC763 15A5BA10 02AC37A6 9A55F951 83BEE3E6 8224A444 91648BB9 90F3CF20
2 1 91 BA 3A 61 7C 28 87 D0 0B 01BD DFE2 2A88 65D5 2012 429E 578F 6062 25EB E76161F0 EFD0BE05 644E6363 6785D786 3EBC1D4F 5C660BAE 150C44C2 19A54DCE BC14A202
1 0 8B BF 19 62 9F 6D C0 9A AB 93B8 BAC1 83F6 BAFB 8E2C 0667 083D 8E93 2B82 7016CD85 270551AF BA8E6855 B66BEC39 8F86664A DBF30D5F 4ADA883A DA48D276 C1C49A56
1 2 F5 C9 29 59 A8 5D 29 C3 93 1DF3 BA49 16AB 061E CCE8 7131 8FD3 9D2F 6637 5B731BF1 2318EB06 106FBDB5 61D6C4A1 2A8A05E9 03D83421 A115D533 B333AE46 978A2B21
0 2 A8 5E D6 1F 12 EA 26 7A AC B403 2984 B1AB 6BA4 0EBF C826 5365 9D54 034A 042C4484 83EC9A54 9D4A6D55 C1492DF9 D268CEEF 2221E5E2 F2AB836D 0D36B0E8 E08F999A
1 2 76 EF 23 FC 2B 27 9D 2D 6C 23F4 ECEA 2BEB F930 1298 62A7 8CD6 09AE 05D1 75E0D4AB F5462211 9E00190A A7E50A1B 10922447 3DBFA6E3 BE73CDBF CF8CF45E 173F3B73
2 0 26 8C 7B E3 3F 51 E9 6C 7F AB72 D633 D1B6 B243 4245 2E9D D8A4 38E7 2D9B 44CC79BA 3971461C B7D1D8C1 DFAC869F 34EC664D CF6B91F8 BEB544BC 974D940A AE9B0E84
2 2 B8 C7 67 C6 D2 56 15 53 23 A256 B51C 2C61 D27F 8306 1C35 AC70 3938 086C 0C9DBC72 3990FA59 85593EDC FAAE83AD BBAC66EF 79672891 D4A46861 8B4F1C72 B6B6E640
1 1 BD 8A E5 F5 BF 24 94 C6 DF E1AA 3E1C E24D 81AA E9A3 F9D8 2B08 0A4F BC52 49509A59 25336D20 5BD48CB3 3C4E8008 9BE361B0 39E8CBE6 58AAAA96 CE80D0E5 9A1ABF4F
1 1 B5 D5 7A B6 48 08 4C A1 28 357F 0F5D BD27 B388 15E4 E703 7097 8DD7 F577 8B3615C3 D10E79EE 0C8D1F46 9C3C9B97 6A52A3F9 B31C1C83 8682C17E F8002E3C 6357FF3E
1 0 1A FB EA 5B BE 93 63 67 DA EF9F C4CD CF78 C4AE 2171 1AE9 8C91 7ACC 6726 89E75020 B8AB14CD 584F9D7D 8E4DCA61 DE310862 D69BEDD3 F27AA082 03B7DCF3 4DF2E4C3
2 2 19 82 C1 26 C6 D7 50 6A 29 A863 C366 EEB8 8572 AD9C B15B 521D B5C1 0082 8BE79C24 24C22414 E42D078C 025B25C9 8B19ED15 11434A37 C2AD2E8F F8C5BDD2 1B61BB61
2 2 47 90 D5 F6 B1 37 00 19 38 F1D6 CDA8 633E 15B6 E81E 6172 7F41 3315 B68E 0821DF80 717AD41E 25968E22 CE9B603D DF17BDB3 48BAED26 ADB99407 8F78A002 AB3D6CDD
0 0 29 C7 38 1B 7A FE 97 F5 ED 1E2C CE52 55F7 3125 F127 F87B 282F 5DC7 8048 D66DABFD 68CAD76B 6276E06F 2B3B0BAD 7B87AA8D 4AFEDEC2 39AEFE6F B52480AC 29371A81
0 1 85 88 9B 96 CE 16 08 62 E0 D868 B2F7 5471 54C7 0205 28A5 56FA 65C5 D1E7 9D93C439 6E1648D2 7BEED2DC F2405F33 7326EF66 424193CF A7B2F3A1 D3A1744C A587C8DA
